price,bedrooms,bathrooms,sqft,location,age,garage
450000,3,2,1800,Urban,5,1
320000,2,1,1200,Suburban,10,1
680000,4,3,2500,Urban,2,2
290000,2,2,1100,Rural,15,1
520000,3,2,1900,Urban,7,2
380000,3,2,1500,Suburban,8,1
750000,5,4,3200,Urban,1,3
410000,3,2,1600,Suburban,6,2
270000,2,1,1000,Rural,20,0
590000,4,3,2200,Urban,4,2
340000,2,2,1300,Suburban,12,1
480000,3,2,1750,Urban,6,1
310000,2,1,1150,Rural,18,1
625000,4,3,2400,Urban,3,2
395000,3,2,1550,Suburban,9,1
720000,5,3,2900,Urban,2,2
285000,2,1,1050,Rural,22,0
540000,4,2,2100,Urban,5,2
360000,3,2,1450,Suburban,11,1
670000,4,3,2600,Urban,3,2
