product,sales,region,month,customer_type,discount
Laptop,45000,North,January,Business,10
Phone,32000,South,January,Consumer,5
Tablet,18000,East,January,Consumer,8
Laptop,48000,West,February,Business,12
Phone,35000,North,February,Consumer,5
Tablet,21000,South,February,Business,10
Laptop,52000,East,March,Business,15
Phone,38000,West,March,Consumer,7
Tablet,19000,North,March,Consumer,5
Laptop,46000,South,April,Business,10
Phone,33000,East,April,Consumer,6
Tablet,22000,West,April,Business,12
Laptop,50000,North,May,Business,14
Phone,36000,South,May,Consumer,8
Tablet,20000,East,May,Consumer,7
Laptop,54000,West,June,Business,16
Phone,40000,North,June,Consumer,9
Tablet,23000,South,June,Business,11
Laptop,49000,East,July,Business,13
Phone,37000,West,July,Consumer,6
